GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022200373,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,18630.0,21600.0,0,5.0,0.188
0022200373,1610612756,Phoenix,Suns,203967,Dario,Saric,21600.0,28800.0,4,12.0,0.179
0022200373,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,6,-10.0,0.345
0022200373,1610612756,Phoenix,Suns,1626164,Devin,Booker,10380.0,13720.0,4,-13.0,0.286
0022200373,1610612756,Phoenix,Suns,1626164,Devin,Booker,14400.0,18630.0,7,-17.0,0.438
0022200373,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4650.0,8850.0,1,-16.0,0.25
0022200373,1610612756,Phoenix,Suns,1626166,Cameron,Payne,18630.0,24210.0,11,2.0,0.37
0022200373,1610612756,Phoenix,Suns,1627814,Damion,Lee,4650.0,8850.0,0,-16.0,0.0
0022200373,1610612756,Phoenix,Suns,1627814,Damion,Lee,18630.0,22740.0,2,7.0,0.095
0022200373,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,6671.0,6,-11.0,0.185
0022200373,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11080.0,18630.0,5,-25.0,0.156
0022200373,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,4650.0,2,0.0,0.238
0022200373,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,6671.0,18630.0,2,-33.0,0.157
0022200373,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,10380.0,7,-2.0,0.286
0022200373,1610612756,Phoenix,Suns,1629006,Josh,Okogie,13720.0,14400.0,0,-2.0,0.25
0022200373,1610612756,Phoenix,Suns,1629006,Josh,Okogie,18630.0,28800.0,21,17.0,0.364
0022200373,1610612756,Phoenix,Suns,1629013,Landry,Shamet,8850.0,11080.0,0,-3.0,0.0
0022200373,1610612756,Phoenix,Suns,1629013,Landry,Shamet,18630.0,28800.0,6,17.0,0.114
0022200373,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4900.0,4,0.0,0.19
0022200373,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,8850.0,18630.0,4,-28.0,0.171
0022200373,1610612756,Phoenix,Suns,1629111,Jock,Landale,4900.0,8850.0,0,-16.0,0.2
0022200373,1610612756,Phoenix,Suns,1629111,Jock,Landale,24210.0,28800.0,2,15.0,0.118
0022200373,1610612756,Phoenix,Suns,1630688,Ish,Wainright,22740.0,28800.0,0,10.0,0.0
0022200788,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5440.0,0,5.0,0.045
0022200788,1610612756,Phoenix,Suns,101108,Chris,Paul,9480.0,20070.0,15,-10.0,0.268
0022200788,1610612756,Phoenix,Suns,101108,Chris,Paul,23810.0,28800.0,0,1.0,0.2
0022200788,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,2440.0,0,-7.0,0.2
0022200788,1610612756,Phoenix,Suns,203967,Dario,Saric,4310.0,9480.0,6,9.0,0.158
0022200788,1610612756,Phoenix,Suns,203967,Dario,Saric,13340.0,18180.0,2,-9.0,0.333
0022200788,1610612756,Phoenix,Suns,203967,Dario,Saric,21600.0,23810.0,3,10.0,0.2
0022200788,1610612756,Phoenix,Suns,203967,Dario,Saric,25110.0,28273.0,3,5.0,0.077
0022200788,1610612756,Phoenix,Suns,1627814,Damion,Lee,2440.0,10850.0,5,23.0,0.147
0022200788,1610612756,Phoenix,Suns,1627814,Damion,Lee,14337.0,14400.0,0,0.0,0.0
0022200788,1610612756,Phoenix,Suns,1627814,Damion,Lee,18180.0,25110.0,6,5.0,0.185
0022200788,1610612756,Phoenix,Suns,1627814,Damion,Lee,28170.0,28800.0,0,2.0,0.0
0022200788,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4310.0,2,3.0,0.158
0022200788,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9480.0,13670.0,0,-3.0,0.063
0022200788,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,16820.0,0,-5.0,0.0
0022200788,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28273.0,28800.0,0,0.0,0.0
0022200788,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,7200.0,8,4.0,0.286
0022200788,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10850.0,21600.0,9,-15.0,0.256
0022200788,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23810.0,28800.0,8,1.0,0.25
0022200788,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,7177.0,8,4.0,0.286
0022200788,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10850.0,20380.0,2,-13.0,0.118
0022200788,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24070.0,28273.0,4,3.0,0.25
0022200788,1610612756,Phoenix,Suns,1629111,Jock,Landale,7200.0,10850.0,6,12.0,0.375
0022200788,1610612756,Phoenix,Suns,1629111,Jock,Landale,20380.0,24070.0,3,6.0,0.125
0022200788,1610612756,Phoenix,Suns,1630240,Saben,Lee,5440.0,9480.0,5,7.0,0.25
0022200788,1610612756,Phoenix,Suns,1630240,Saben,Lee,20070.0,23810.0,2,9.0,0.125
0022200788,1610612756,Phoenix,Suns,1630688,Ish,Wainright,7177.0,13340.0,3,7.0,0.12
0022200788,1610612756,Phoenix,Suns,1630688,Ish,Wainright,13670.0,14337.0,3,4.0,0.333
0022200788,1610612756,Phoenix,Suns,1630688,Ish,Wainright,16820.0,28170.0,0,2.0,0.136
0022200788,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28273.0,28800.0,3,0.0,0.5
0022200565,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4420.0,0,3.0,0.25
0022200565,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,12920.0,11,11.0,0.227
0022200565,1610612756,Phoenix,Suns,101108,Chris,Paul,13913.0,20220.0,3,-1.0,0.217
0022200565,1610612756,Phoenix,Suns,101108,Chris,Paul,21153.0,28800.0,11,-6.0,0.233
0022200565,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5940.0,10240.0,0,9.0,0.063
0022200565,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,20220.0,21600.0,0,-4.0,0.167
0022200565,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,4420.0,3,3.0,0.083
0022200565,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,19520.0,5,0.0,0.278
0022200565,1610612756,Phoenix,Suns,203967,Dario,Saric,21600.0,23200.0,2,-5.0,0.286
0022200565,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4420.0,7200.0,2,-4.0,0.545
0022200565,1610612756,Phoenix,Suns,1626166,Cameron,Payne,11540.0,13913.0,0,2.0,0.25
0022200565,1610612756,Phoenix,Suns,1627814,Damion,Lee,4930.0,11540.0,2,5.0,0.185
0022200565,1610612756,Phoenix,Suns,1627814,Damion,Lee,19520.0,22720.0,0,-7.0,0.0
0022200565,1610612756,Phoenix,Suns,1627814,Damion,Lee,28760.0,28800.0,0,0.0,0.0
0022200565,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4420.0,9230.0,2,3.0,0.105
0022200565,1610612756,Phoenix,Suns,1628470,Torrey,Craig,12920.0,14400.0,0,0.0,0.0
0022200565,1610612756,Phoenix,Suns,1628470,Torrey,Craig,20700.0,28760.0,2,-8.0,0.097
0022200565,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5940.0,3,-3.0,0.167
0022200565,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9230.0,20700.0,3,0.0,0.238
0022200565,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24580.0,28800.0,4,-9.0,0.333
0022200565,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,4930.0,0,3.0,0.071
0022200565,1610612756,Phoenix,Suns,1629013,Landry,Shamet,9900.0,19520.0,8,4.0,0.167
0022200565,1610612756,Phoenix,Suns,1629013,Landry,Shamet,21600.0,28800.0,6,-7.0,0.25
0022200565,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5940.0,4,-3.0,0.222
0022200565,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10240.0,20220.0,9,3.0,0.189
0022200565,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,22720.0,28800.0,2,-5.0,0.208
0022200565,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,20220.0,21600.0,0,-4.0,0.333
0022200565,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5940.0,9900.0,3,9.0,0.2
0022200565,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19520.0,21153.0,3,-6.0,0.286
0022200565,1610612756,Phoenix,Suns,1630688,Ish,Wainright,23200.0,24580.0,0,7.0,0.0
0022200603,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,4480.0,3,-6.0,0.125
0022200603,1610612756,Phoenix,Suns,203967,Dario,Saric,8200.0,11200.0,0,-2.0,0.1
0022200603,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,18720.0,0,1.0,0.125
0022200603,1610612756,Phoenix,Suns,203967,Dario,Saric,24950.0,28800.0,0,2.0,0.0
0022200603,1610612756,Phoenix,Suns,1627814,Damion,Lee,3900.0,9640.0,2,-7.0,0.1
0022200603,1610612756,Phoenix,Suns,1627814,Damion,Lee,19090.0,28800.0,5,-10.0,0.143
0022200603,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3900.0,2,-3.0,0.154
0022200603,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11200.0,19090.0,3,9.0,0.152
0022200603,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21571.0,23980.0,0,-9.0,0.111
0022200603,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5070.0,7,-6.0,0.278
0022200603,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7087.0,21600.0,8,8.0,0.109
0022200603,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23980.0,27210.0,0,-12.0,0.083
0022200603,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5070.0,7087.0,2,-3.0,0.143
0022200603,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9640.0,11630.0,0,0.0,0.143
0022200603,1610612756,Phoenix,Suns,1629006,Josh,Okogie,27210.0,28800.0,2,8.0,0.2
0022200603,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,3900.0,3,-3.0,0.154
0022200603,1610612756,Phoenix,Suns,1629013,Landry,Shamet,6905.0,10420.0,3,-2.0,0.273
0022200603,1610612756,Phoenix,Suns,1629013,Landry,Shamet,11630.0,18470.0,5,8.0,0.2
0022200603,1610612756,Phoenix,Suns,1629013,Landry,Shamet,21600.0,27210.0,0,-21.0,0.2
0022200603,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,6290.0,4,-11.0,0.273
0022200603,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10420.0,20530.0,8,11.0,0.225
0022200603,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24950.0,26470.0,2,-5.0,0.4
0022200603,1610612756,Phoenix,Suns,1629111,Jock,Landale,6290.0,10420.0,5,1.0,0.357
0022200603,1610612756,Phoenix,Suns,1629111,Jock,Landale,20530.0,24950.0,4,-17.0,0.278
0022200603,1610612756,Phoenix,Suns,1629111,Jock,Landale,26470.0,28800.0,5,7.0,0.286
0022200603,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,3900.0,6905.0,3,-5.0,0.417
0022200603,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,10420.0,14400.0,11,7.0,0.467
0022200603,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,18470.0,21571.0,8,1.0,0.333
0022200603,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,21600.0,24950.0,0,-15.0,0.357
0022200603,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,27210.0,28800.0,3,8.0,0.2
0022200603,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4480.0,8200.0,0,-5.0,0.0
0022200603,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18720.0,21600.0,0,1.0,0.286
0022200395,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4510.0,0,4.0,0.056
0022200395,1610612756,Phoenix,Suns,101108,Chris,Paul,7590.0,12300.0,4,-3.0,0.2
0022200395,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,18520.0,0,-12.0,0.222
0022200395,1610612756,Phoenix,Suns,101108,Chris,Paul,23060.0,28585.0,0,8.0,0.1
0022200395,1610612756,Phoenix,Suns,101108,Chris,Paul,28585.0,28772.0,2,3.0,0.5
0022200395,1610612756,Phoenix,Suns,101108,Chris,Paul,28800.0,30080.0,0,-3.0,0.25
0022200395,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,4240.0,5,4.0,0.235
0022200395,1610612756,Phoenix,Suns,203967,Dario,Saric,8690.0,10860.0,0,1.0,0.222
0022200395,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,17540.0,0,-8.0,0.143
0022200395,1610612756,Phoenix,Suns,203967,Dario,Saric,20360.0,21368.0,0,3.0,0.0
0022200395,1610612756,Phoenix,Suns,203967,Dario,Saric,21600.0,23870.0,0,-7.0,0.25
0022200395,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4510.0,9040.0,2,-5.0,0.263
0022200395,1610612756,Phoenix,Suns,1626166,Cameron,Payne,11520.0,14400.0,3,-3.0,0.357
0022200395,1610612756,Phoenix,Suns,1626166,Cameron,Payne,18520.0,21368.0,10,6.0,0.333
0022200395,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,23870.0,0,-7.0,0.25
0022200395,1610612756,Phoenix,Suns,1626166,Cameron,Payne,30080.0,31800.0,2,-2.0,0.4
0022200395,1610612756,Phoenix,Suns,1627814,Damion,Lee,4240.0,8690.0,3,-2.0,0.167
0022200395,1610612756,Phoenix,Suns,1627814,Damion,Lee,10860.0,14400.0,0,-2.0,0.059
0022200395,1610612756,Phoenix,Suns,1627814,Damion,Lee,17540.0,21368.0,2,2.0,0.125
0022200395,1610612756,Phoenix,Suns,1627814,Damion,Lee,21600.0,22130.0,0,0.0,0.0
0022200395,1610612756,Phoenix,Suns,1627814,Damion,Lee,23870.0,31800.0,7,7.0,0.25
0022200395,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4510.0,2,4.0,0.111
0022200395,1610612756,Phoenix,Suns,1628470,Torrey,Craig,6150.0,8690.0,0,-6.0,0.1
0022200395,1610612756,Phoenix,Suns,1628470,Torrey,Craig,12300.0,18770.0,2,-17.0,0.1
0022200395,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21368.0,21600.0,0,0.0,0.0
0022200395,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23870.0,31800.0,10,7.0,0.179
0022200395,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5980.0,12,6.0,0.32
0022200395,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,8690.0,19550.0,9,-15.0,0.184
0022200395,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21368.0,21600.0,0,0.0,0.0
0022200395,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,22130.0,31800.0,6,0.0,0.235
0022200395,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5980.0,7590.0,2,1.0,0.286
0022200395,1610612756,Phoenix,Suns,1629006,Josh,Okogie,18770.0,20360.0,0,5.0,0.0
0022200395,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21368.0,21600.0,0,0.0,0.0
0022200395,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28585.0,28585.0,0,0.0,0.0
0022200395,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28772.0,28800.0,0,0.0,0.0
0022200395,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4510.0,6150.0,0,4.0,0.0
0022200395,1610612756,Phoenix,Suns,1629013,Landry,Shamet,9040.0,11520.0,0,5.0,0.0
0022200395,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19550.0,23060.0,5,4.0,0.214
0022200395,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4240.0,6,4.0,0.294
0022200395,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,5980.0,10860.0,6,-3.0,0.2
0022200395,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,12780.0,18520.0,12,-17.0,0.36
0022200395,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,20000.0,24120.0,4,2.0,0.125
0022200395,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,27720.0,28436.0,0,-3.0,0.0
0022200395,1610612756,Phoenix,Suns,1629111,Jock,Landale,4240.0,5980.0,4,2.0,0.375
0022200395,1610612756,Phoenix,Suns,1629111,Jock,Landale,10860.0,12780.0,0,3.0,0.2
0022200395,1610612756,Phoenix,Suns,1629111,Jock,Landale,18520.0,20000.0,2,0.0,0.286
0022200395,1610612756,Phoenix,Suns,1629111,Jock,Landale,24120.0,27720.0,2,9.0,0.143
0022200395,1610612756,Phoenix,Suns,1629111,Jock,Landale,28436.0,31800.0,0,-2.0,0.091
0022200079,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4120.0,0,-3.0,0.188
0022200079,1610612756,Phoenix,Suns,101108,Chris,Paul,9620.0,19320.0,7,0.0,0.211
0022200079,1610612756,Phoenix,Suns,101108,Chris,Paul,23260.0,27820.0,0,0.0,0.118
0022200079,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,10170.0,19320.0,4,2.0,0.083
0022200079,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,23970.0,28800.0,7,-2.0,0.263
0022200079,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7176.0,4,-6.0,0.323
0022200079,1610612756,Phoenix,Suns,1626164,Devin,Booker,10860.0,21600.0,12,9.0,0.238
0022200079,1610612756,Phoenix,Suns,1626164,Devin,Booker,26180.0,27820.0,0,1.0,0.167
0022200079,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4120.0,9620.0,5,5.0,0.208
0022200079,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19320.0,23260.0,7,12.0,0.313
0022200079,1610612756,Phoenix,Suns,1626166,Cameron,Payne,27820.0,28800.0,0,-1.0,0.2
0022200079,1610612756,Phoenix,Suns,1627814,Damion,Lee,7176.0,10860.0,0,7.0,0.154
0022200079,1610612756,Phoenix,Suns,1627814,Damion,Lee,19320.0,24950.0,3,13.0,0.174
0022200079,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4120.0,10170.0,11,3.0,0.24
0022200079,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19320.0,19320.0,0,0.0,0.0
0022200079,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,24950.0,2,5.0,0.071
0022200079,1610612756,Phoenix,Suns,1628470,Torrey,Craig,27820.0,28800.0,0,-1.0,0.0
0022200079,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5500.0,6,-4.0,0.13
0022200079,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9620.0,19930.0,19,4.0,0.293
0022200079,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24950.0,27820.0,2,-1.0,0.1
0022200079,1610612756,Phoenix,Suns,1629006,Josh,Okogie,27820.0,28800.0,0,-1.0,0.0
0022200079,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5500.0,9620.0,3,6.0,0.167
0022200079,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19930.0,26180.0,2,7.0,0.042
0022200079,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4620.0,4,-5.0,0.211
0022200079,1610612756,Phoenix,Suns,1629111,Jock,Landale,4620.0,10170.0,0,5.0,0.13
0022200079,1610612756,Phoenix,Suns,1629111,Jock,Landale,19320.0,23970.0,8,13.0,0.316
0022200079,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4120.0,0,-3.0,0.125
0022200079,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,10170.0,19320.0,9,2.0,0.194
0022200079,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,24950.0,27820.0,7,-1.0,0.3
0022200079,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,27820.0,28800.0,2,-1.0,0.6
0022200384,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4780.0,8,8.0,0.2
0022200384,1610612756,Phoenix,Suns,101108,Chris,Paul,8690.0,19140.0,7,-8.0,0.182
0022200384,1610612756,Phoenix,Suns,101108,Chris,Paul,21369.0,25120.0,9,9.0,0.333
0022200384,1610612756,Phoenix,Suns,101108,Chris,Paul,27330.0,28800.0,0,-6.0,0.375
0022200384,1610612756,Phoenix,Suns,203967,Dario,Saric,9510.0,9970.0,0,2.0,0.0
0022200384,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,5,1.0,0.276
