GAME_ID,EVENTNUM,PLAYER_ID,ASSIST_ID,TEAM_ID,SHOT_ID
42400151,27,1627832,1641708,1610612745,4240015127
42400151,53,1630578,1628415,1610612745,4240015153
42400151,57,1630578,1641708,1610612745,4240015157
42400151,130,1631095,1630578,1610612745,42400151130
42400151,171,1630578,1627832,1610612745,42400151171
42400151,206,1628415,1627832,1610612745,42400151206
42400151,241,1630578,1627832,1610612745,42400151241
42400151,255,1630578,1627832,1610612745,42400151255
42400151,339,1630224,1628415,1610612745,42400151339
42400151,413,1630578,1630224,1610612745,42400151413
42400151,423,203500,1627832,1610612745,42400151423
42400151,492,1631095,1627832,1610612745,42400151492
42400151,532,203500,1641708,1610612745,42400151532
42400151,565,1631095,1641708,1610612745,42400151565
42400151,583,1641708,203500,1610612745,42400151583
42400151,626,1627832,1641708,1610612745,42400151626
42400151,645,1628415,1641708,1610612745,42400151645
42400151,29,1641764,202710,1610612744,4240015129
42400151,33,202710,201939,1610612744,4240015133
42400151,69,202710,1627780,1610612744,4240015169
42400151,79,1627780,203110,1610612744,4240015179
42400151,91,201939,1630541,1610612744,4240015191
42400151,113,202710,201939,1610612744,42400151113
42400151,128,201939,202710,1610612744,42400151128
42400151,188,1641764,202710,1610612744,42400151188
42400151,208,1630611,202710,1610612744,42400151208
42400151,234,201939,203110,1610612744,42400151234
42400151,295,201939,1641764,1610612744,42400151295
42400151,343,201939,202710,1610612744,42400151343
42400151,370,1641764,202710,1610612744,42400151370
42400151,519,201939,1642366,1610612744,42400151519
42400151,547,1627780,1641764,1610612744,42400151547
42400151,555,1627780,201939,1610612744,42400151555
42400151,580,1630541,1641764,1610612744,42400151580
42400151,588,201939,1641764,1610612744,42400151588
42400151,628,1630541,1641764,1610612744,42400151628
42400151,642,202710,203110,1610612744,42400151642
42400142,45,1629652,1631114,1610612760,4240014245
42400142,49,1631096,1628983,1610612760,4240014249
42400142,80,1628392,1631114,1610612760,4240014280
42400142,112,1631096,1641717,1610612760,42400142112
42400142,153,1627936,1628983,1610612760,42400142153
42400142,158,1641717,1628983,1610612760,42400142158
42400142,171,1628983,1630198,1610612760,42400142171
42400142,196,1630598,1628392,1610612760,42400142196
42400142,229,1630598,1627936,1610612760,42400142229
42400142,239,1630598,1628392,1610612760,42400142239
42400142,267,1631096,1628983,1610612760,42400142267
42400142,277,1628983,1627936,1610612760,42400142277
42400142,289,1629652,1628983,1610612760,42400142289
42400142,298,1627936,1630198,1610612760,42400142298
42400142,384,1629652,1628392,1610612760,42400142384
42400142,492,1627936,1631114,1610612760,42400142492
42400142,496,1630198,1631114,1610612760,42400142496
42400142,504,1641717,1627936,1610612760,42400142504
42400142,548,1631114,1641717,1610612760,42400142548
42400142,567,1631096,1631114,1610612760,42400142567
42400142,588,1631096,1641717,1610612760,42400142588
42400142,130,1628991,1628379,1610612763,42400142130
42400142,151,1630583,1628379,1610612763,42400142151
42400142,201,1628379,1630217,1610612763,42400142201
42400142,237,1641744,1629630,1610612763,42400142237
42400142,250,1629630,1641744,1610612763,42400142250
42400142,291,1630583,1630590,1610612763,42400142291
42400142,321,1628991,1630217,1610612763,42400142321
42400142,324,1630590,1629630,1610612763,42400142324
42400142,342,1628991,1629630,1610612763,42400142342
42400142,382,1628991,1629630,1610612763,42400142382
42400142,386,1630217,1641744,1610612763,42400142386
42400142,389,1630590,1630217,1610612763,42400142389
42400142,397,1628991,1629630,1610612763,42400142397
42400142,401,1628991,1641744,1610612763,42400142401
42400142,454,1630590,1629723,1610612763,42400142454
42400142,572,1630217,1629630,1610612763,42400142572
42400142,641,1630583,1630217,1610612763,42400142641
42400131,7,1626167,1629614,1610612754,424001317
42400131,23,1629614,1630169,1610612754,4240013123
42400131,27,1629614,1630169,1610612754,4240013127
42400131,30,1627783,1630169,1610612754,4240013130
42400131,37,1630174,1630169,1610612754,4240013137
42400131,51,1630174,1626167,1610612754,4240013151
42400131,57,1630174,1626167,1610612754,4240013157
42400131,101,1631097,204456,1610612754,42400131101
42400131,115,1627783,1630167,1610612754,42400131115
42400131,125,1641716,204456,1610612754,42400131125
42400131,158,1627783,204456,1610612754,42400131158
42400131,160,1627783,204456,1610612754,42400131160
42400131,235,1626167,1629614,1610612754,42400131235
42400131,258,1631097,1630169,1610612754,42400131258
42400131,265,1629614,1630169,1610612754,42400131265
42400131,279,1626167,1630169,1610612754,42400131279
42400131,316,1629614,1627783,1610612754,42400131316
42400131,330,1627783,1630169,1610612754,42400131330
42400131,338,1627783,1630169,1610612754,42400131338
42400131,357,1626167,1629614,1610612754,42400131357
42400131,365,1626167,1630169,1610612754,42400131365
42400131,375,1626167,1629614,1610612754,42400131375
42400131,416,1630167,1631097,1610612754,42400131416
42400131,495,1628418,1627783,1610612754,42400131495
42400131,520,1627783,204456,1610612754,42400131520
42400131,549,1630167,1629614,1610612754,42400131549
42400131,599,1626167,1630169,1610612754,42400131599
42400131,618,1627783,1630169,1610612754,42400131618
42400131,14,203507,1627752,1610612749,4240013114
42400131,42,1631157,1627752,1610612749,4240013142
42400131,60,201572,203507,1610612749,4240013160
42400131,64,203507,1627752,1610612749,4240013164
42400131,159,1631260,1629645,1610612749,42400131159
42400131,161,1626171,1629645,1610612749,42400131161
42400131,232,203507,1631157,1610612749,42400131232
42400131,278,201572,1631157,1610612749,42400131278
42400131,407,1631260,1629645,1610612749,42400131407
42400131,467,1631260,1629018,1610612749,42400131467
42400131,493,1629018,1629645,1610612749,42400131493
42400131,551,1631260,1629645,1610612749,42400131551
42400131,555,1629018,1631260,1610612749,42400131555
42400131,562,1631260,1629018,1610612749,42400131562
42400131,656,1626192,1631157,1610612749,42400131656
42400161,22,1629029,1630559,1610612747,4240016122
42400161,30,1629060,1630559,1610612747,4240016130
42400161,52,1629060,1627827,1610612747,4240016152
42400161,91,1629029,1629060,1610612747,4240016191
42400161,118,1629216,1629020,1610612747,42400161118
42400161,124,1627827,1629020,1610612747,42400161124
42400161,238,1629060,1629029,1610612747,42400161238
42400161,295,2544,1627827,1610612747,42400161295
42400161,338,2544,1630559,1610612747,42400161338
42400161,346,1630559,2544,1610612747,42400161346
42400161,472,1629029,2544,1610612747,42400161472
42400161,476,2544,1629216,1610612747,42400161476
42400161,485,1629029,2544,1610612747,42400161485
42400161,526,2544,1629060,1610612747,42400161526
42400161,632,1642261,1630692,1610612747,42400161632
42400161,24,1630162,203497,1610612750,4240016124
42400161,32,203944,201144,1610612750,4240016132
42400161,86,1630183,1630162,1610612750,4240016186
42400161,99,1630162,1628978,1610612750,4240016199
42400161,120,1629638,203944,1610612750,42400161120
42400161,153,1630183,201144,1610612750,42400161153
42400161,163,1629675,203944,1610612750,42400161163
42400161,190,201144,1629638,1610612750,42400161190
42400161,222,1629675,1630162,1610612750,42400161222
42400161,227,1628978,1629638,1610612750,42400161227
42400161,232,1629675,1628978,1610612750,42400161232
42400161,261,1629675,203944,1610612750,42400161261
42400161,279,203944,1630162,1610612750,42400161279
42400161,318,1630183,1630162,1610612750,42400161318
42400161,325,203944,1630162,1610612750,42400161325
42400161,329,1630183,1630162,1610612750,42400161329
42400161,333,1630162,201144,1610612750,42400161333
42400161,340,203497,203944,1610612750,42400161340
42400161,373,1630162,1630183,1610612750,42400161373
42400161,388,1630183,1629675,1610612750,42400161388
42400161,400,1630162,1630183,1610612750,42400161400
42400161,408,1629675,1628978,1610612750,42400161408
42400161,438,1628978,1629675,1610612750,42400161438
42400161,446,201144,1628978,1610612750,42400161446
42400161,487,203944,1630162,1610612750,42400161487
42400161,511,1630162,1629638,1610612750,42400161511
42400161,532,1630183,1630162,1610612750,42400161532
42400161,554,1629675,1630162,1610612750,42400161554
42400161,575,1630183,203944,1610612750,42400161575
42400112,29,201143,201950,1610612738,4240011229
42400112,46,1627759,201950,1610612738,4240011246
42400112,84,1627759,201143,1610612738,4240011284
42400112,193,1630202,201950,1610612738,42400112193
42400112,216,204001,1628401,1610612738,42400112216
42400112,220,204001,201950,1610612738,42400112220
42400112,238,201950,1627759,1610612738,42400112238
42400112,279,201143,1628401,1610612738,42400112279
42400112,356,1628401,1627759,1610612738,42400112356
42400112,360,204001,201950,1610612738,42400112360
42400112,371,204001,1628401,1610612738,42400112371
42400112,396,201950,1628401,1610612738,42400112396
42400112,438,1630202,1627759,1610612738,42400112438
42400112,460,1630202,1627759,1610612738,42400112460
42400112,487,201950,1628401,1610612738,42400112487
42400112,518,201143,1627759,1610612738,42400112518
42400112,608,1627759,201950,1610612738,42400112608
42400112,18,1631094,1630532,1610612753,4240011218
42400112,27,202709,1631094,1610612753,4240011227
42400112,50,1630532,1631094,1610612753,4240011250
42400112,70,202709,1630532,1610612753,4240011270
42400112,82,1631094,202709,1610612753,4240011282
42400112,174,1641710,203914,1610612753,42400112174
42400112,225,1628976,202709,1610612753,42400112225
42400112,285,1628976,1631094,1610612753,42400112285
42400112,301,1628976,1630532,1610612753,42400112301
42400112,369,1630532,202709,1610612753,42400112369
42400112,373,202709,1630532,1610612753,42400112373
42400112,385,1630532,1631094,1610612753,42400112385
42400112,440,203914,1629048,1610612753,42400112440
42400112,510,1629048,1631094,1610612753,42400112510
42400112,535,1641710,203914,1610612753,42400112535
42400112,576,1628976,1631094,1610612753,42400112576
42400112,603,1628976,1631094,1610612753,42400112603
42400112,638,1631094,1628976,1610612753,42400112638
42400111,40,1628401,1627759,1610612738,4240011140
42400111,72,1628401,204001,1610612738,4240011172
42400111,107,201143,1628369,1610612738,42400111107
42400111,138,1630202,1630573,1610612738,42400111138
42400111,142,1628369,1630202,1610612738,42400111142
42400111,175,1630202,1628401,1610612738,42400111175
42400111,210,1628401,1630202,1610612738,42400111210
42400111,239,1628401,1628369,1610612738,42400111239
42400111,271,1628369,1628401,1610612738,42400111271
42400111,310,1627759,204001,1610612738,42400111310
42400111,329,1628401,201950,1610612738,42400111329
42400111,333,1628401,201950,1610612738,42400111333
42400111,391,201950,1627759,1610612738,42400111391
42400111,395,1627759,201950,1610612738,42400111395
42400111,415,1628369,201950,1610612738,42400111415
42400111,441,1627759,1628369,1610612738,42400111441
42400111,484,1628401,201143,1610612738,42400111484
42400111,500,1628401,1630202,1610612738,42400111500
42400111,505,1630202,201143,1610612738,42400111505
42400111,514,1630202,1628369,1610612738,42400111514
42400111,558,1628401,201143,1610612738,42400111558
42400111,566,201143,201950,1610612738,42400111566
42400111,48,1631094,1630532,1610612753,4240011148
42400111,63,1630532,203484,1610612753,4240011163
42400111,94,1628371,1631216,1610612753,4240011194
42400111,140,1630175,1630532,1610612753,42400111140
42400111,159,1630532,1630175,1610612753,42400111159
42400111,193,1630532,1630175,1610612753,42400111193
42400111,208,1631094,202709,1610612753,42400111208
42400111,212,203484,1631094,1610612753,42400111212
42400111,231,1631094,203484,1610612753,42400111231
42400111,237,1631216,1631094,1610612753,42400111237
42400111,269,203484,202709,1610612753,42400111269
42400111,281,1628371,1630532,1610612753,42400111281
42400111,378,1641710,1630532,1610612753,42400111378
42400111,446,1631094,1630175,1610612753,42400111446
42400111,487,1628976,1630532,1610612753,42400111487
42400111,564,1628371,1631094,1610612753,42400111564
42400111,568,1630532,1631094,1610612753,42400111568
42400122,17,1628384,1628404,1610612752,4240012217
42400122,62,1626157,1628973,1610612752,4240012262
42400122,65,1628969,1628404,1610612752,4240012265
42400122,95,1628969,1628973,1610612752,4240012295
42400122,193,1628973,1629011,1610612752,42400122193
42400122,219,1628969,1628404,1610612752,42400122219
42400122,227,1626157,1628384,1610612752,42400122227
42400122,245,1628973,1628404,1610612752,42400122245
42400122,280,1628404,1628973,1610612752,42400122280
42400122,289,1628973,1628404,1610612752,42400122289
42400122,300,1628969,1628973,1610612752,42400122300
42400122,435,1628969,1628973,1610612752,42400122435
42400122,461,1630540,1628973,1610612752,42400122461
42400122,559,1628973,1628384,1610612752,42400122559
42400122,635,1628404,1628973,1610612752,42400122635
42400122,48,202699,203501,1610612765,4240012248
42400122,90,1630595,203471,1610612765,4240012290
42400122,173,1627736,1631105,1610612765,42400122173
42400122,294,203471,1631105,1610612765,42400122294
42400122,416,1630194,1630595,1610612765,42400122416
42400122,441,1627736,203471,1610612765,42400122441
42400122,459,203471,1627736,1610612765,42400122459
42400122,500,202699,203471,1610612765,42400122500
42400122,513,203471,202699,1610612765,42400122513
42400122,537,1630194,1630595,1610612765,42400122537
42400122,625,1631105,1630595,1610612765,42400122625
42400171,10,1629008,203999,1610612743,4240017110
42400171,14,203999,203932,1610612743,4240017114
42400171,60,1631128,203999,1610612743,4240017160
42400171,99,1631212,201566,1610612743,4240017199
42400171,103,203999,1627750,1610612743,42400171103
42400171,165,1629618,201566,1610612743,42400171165
42400171,241,203999,1627750,1610612743,42400171241
42400171,251,203999,1627750,1610612743,42400171251
42400171,262,203932,203999,1610612743,42400171262
42400171,302,201566,203999,1610612743,42400171302
42400171,347,203932,1631128,1610612743,42400171347
42400171,365,203999,1627750,1610612743,42400171365
42400171,371,203999,1627750,1610612743,42400171371
42400171,378,203999,1627750,1610612743,42400171378
42400171,393,1627750,203999,1610612743,42400171393
42400171,407,203932,203999,1610612743,42400171407
42400171,428,1627750,203999,1610612743,42400171428
42400171,445,203999,201566,1610612743,42400171445
42400171,535,201566,203999,1610612743,42400171535
42400171,557,1631128,1627750,1610612743,42400171557
42400171,564,203932,203999,1610612743,42400171564
42400171,585,201566,203999,1610612743,42400171585
42400171,622,201566,203999,1610612743,42400171622
42400171,681,1631128,203999,1610612743,42400171681
42400171,12,1627826,1626181,1610612746,4240017112
42400171,16,1627826,202695,1610612746,4240017116
42400171,22,202695,201935,1610612746,4240017122
42400171,51,1627739,1627826,1610612746,4240017151
42400171,58,1627739,201935,1610612746,4240017158
42400171,62,1627739,1627826,1610612746,4240017162
42400171,148,202695,1627732,1610612746,42400171148
42400171,163,1627884,203992,1610612746,42400171163
42400171,167,202695,203992,1610612746,42400171167
42400171,175,202695,1627732,1610612746,42400171175
42400171,210,202695,1626181,1610612746,42400171210
42400171,239,1627826,201935,1610612746,42400171239
42400171,247,202695,1626181,1610612746,42400171247
42400171,341,1627739,1626181,1610612746,42400171341
42400171,349,1627826,201935,1610612746,42400171349
42400171,356,201935,1627739,1610612746,42400171356
42400171,405,1627826,201935,1610612746,42400171405
42400171,430,1626181,201935,1610612746,42400171430
42400171,442,201587,201935,1610612746,42400171442
42400171,543,201587,201935,1610612746,42400171543
42400171,555,1627826,201935,1610612746,42400171555
42400171,561,201587,201935,1610612746,42400171561
42400171,604,1627826,201935,1610612746,42400171604
42400171,631,201935,201587,1610612746,42400171631
42400171,689,201935,202695,1610612746,42400171689
42400132,9,1630174,1630169,1610612754,424001329
42400132,13,1627783,1630169,1610612754,4240013213
42400132,17,1626167,1630169,1610612754,4240013217
42400132,30,1627783,1629614,1610612754,4240013230
42400132,42,1626167,1629614,1610612754,4240013242
42400132,46,1627783,1630169,1610612754,4240013246
42400132,55,1629614,1630169,1610612754,4240013255
42400132,67,1630167,1629614,1610612754,4240013267
42400132,72,1630174,1626167,1610612754,4240013272
42400132,120,1631097,1630169,1610612754,42400132120
42400132,152,204456,1630167,1610612754,42400132152
42400132,199,1631097,204456,1610612754,42400132199
42400132,231,1641716,204456,1610612754,42400132231
42400132,235,1631097,1627783,1610612754,42400132235
42400132,252,1630169,1631097,1610612754,42400132252
42400132,264,1626167,1630174,1610612754,42400132264
42400132,268,1630174,1630169,1610612754,42400132268
42400132,319,1626167,1629614,1610612754,42400132319
42400132,345,1630174,1627783,1610612754,42400132345
42400132,348,1627783,1630169,1610612754,42400132348
42400132,367,1626167,1630174,1610612754,42400132367
42400132,372,1629614,1630169,1610612754,42400132372
42400132,440,1630167,1630169,1610612754,42400132440
42400132,468,1627783,204456,1610612754,42400132468
42400132,471,1631097,1627783,1610612754,42400132471
42400132,513,1627783,204456,1610612754,42400132513
42400132,541,1626167,1629614,1610612754,42400132541
42400132,567,1630174,1630169,1610612754,42400132567
42400132,571,1630167,1630169,1610612754,42400132571
42400132,612,1627783,1629614,1610612754,42400132612
42400132,19,201572,203507,1610612749,4240013219
42400132,28,201572,203081,1610612749,4240013228
42400132,32,1627752,203507,1610612749,4240013232
42400132,53,203507,1627752,1610612749,4240013253
42400132,107,1626171,203507,1610612749,42400132107
42400132,146,1626171,1629645,1610612749,42400132146
42400132,157,1626171,1629645,1610612749,42400132157
42400132,178,1626171,1629645,1610612749,42400132178
42400132,227,1626171,1631260,1610612749,42400132227
42400132,254,1626171,203507,1610612749,42400132254
42400132,266,1629018,1628398,1610612749,42400132266
42400132,309,201572,203507,1610612749,42400132309
42400132,317,203507,1627752,1610612749,42400132317
42400132,322,1628398,1627752,1610612749,42400132322
42400132,377,1627752,203081,1610612749,42400132377
42400132,380,1628398,203081,1610612749,42400132380
42400132,401,1628398,201572,1610612749,42400132401
42400132,414,203507,1627752,1610612749,42400132414
42400132,434,1626171,203081,1610612749,42400132434
42400132,438,203507,203081,1610612749,42400132438
42400132,499,1626171,1629018,1610612749,42400132499
42400132,563,203507,203081,1610612749,42400132563
42400132,569,1626171,203507,1610612749,42400132569
42400132,588,1626171,203081,1610612749,42400132588
42400132,600,1626171,203507,1610612749,42400132600
42400132,610,203081,1626171,1610612749,42400132610
42400141,16,1631114,1628392,1610612760,4240014116
42400141,54,1628392,1628983,1610612760,4240014154
42400141,69,1629652,1631096,1610612760,4240014169
42400141,74,1631114,1628983,1610612760,4240014174
42400141,89,1628392,1631114,1610612760,4240014189
42400141,134,1631096,1628983,1610612760,42400141134
42400141,152,1630198,1627936,1610612760,42400141152
42400141,167,1631119,1628983,1610612760,42400141167
42400141,199,1630598,1631114,1610612760,42400141199
42400141,202,1631114,1628392,1610612760,42400141202
42400141,226,1630598,1627936,1610612760,42400141226
42400141,230,1630598,1627936,1610612760,42400141230
42400141,234,1628392,1631114,1610612760,42400141234
42400141,238,1631114,1641717,1610612760,42400141238
42400141,257,1628392,1631114,1610612760,42400141257
42400141,261,1628392,1631114,1610612760,42400141261
42400141,267,1628392,1627936,1610612760,42400141267
42400141,292,1631114,1630598,1610612760,42400141292
42400141,383,1631096,1629652,1610612760,42400141383
42400141,387,1631096,1628392,1610612760,42400141387
42400141,393,1629652,1628392,1610612760,42400141393
42400141,398,1628983,1631114,1610612760,42400141398
42400141,416,1629652,1631096,1610612760,42400141416
42400141,421,1631114,1628392,1610612760,42400141421
42400141,443,1631096,1629652,1610612760,42400141443
42400141,447,1629652,1628983,1610612760,42400141447
42400141,465,1631096,1630198,1610612760,42400141465
42400141,515,1631119,1641717,1610612760,42400141515
42400141,524,1630598,1641717,1610612760,42400141524
42400141,541,1642349,1631119,1610612760,42400141541
42400141,548,1631119,1630598,1610612760,42400141548
42400141,575,1630198,1642349,1610612760,42400141575
42400141,586,1629026,1642349,1610612760,42400141586
42400141,639,1641794,1631119,1610612760,42400141639
42400141,649,1630598,1631119,1610612760,42400141649
42400141,673,1630598,1629026,1610612760,42400141673
42400141,9,1630217,1628991,1610612763,424001419
42400141,42,1629630,1641744,1610612763,4240014142
42400141,65,1641744,1628991,1610612763,4240014165
42400141,87,1629723,1629630,1610612763,4240014187
42400141,165,1630217,1630590,1610612763,42400141165
42400141,339,1628963,1630583,1610612763,42400141339
42400141,351,1628963,1630583,1610612763,42400141351
42400141,435,1631246,1629630,1610612763,42400141435
42400141,450,1628963,1629630,1610612763,42400141450
42400141,502,1628963,1629630,1610612763,42400141502
42400141,512,1628963,1631246,1610612763,42400141512
42400141,539,1630583,1630590,1610612763,42400141539
42400141,543,1628991,1630590,1610612763,42400141543
42400141,550,1628963,1630583,1610612763,42400141550
42400141,572,1630205,1630590,1610612763,42400141572
42400141,651,1630643,1629723,1610612763,42400141651
42400141,675,1628379,1630205,1610612763,42400141675
42400141,679,1630205,1629723,1610612763,42400141679
42400101,8,1629622,1629636,1610612739,424001018
42400101,31,1628386,1629622,1610612739,4240010131
42400101,45,1629636,1628378,1610612739,4240010145
42400101,104,1630596,1628378,1610612739,42400101104
42400101,114,1630596,1630241,1610612739,42400101114
42400101,160,1630241,1630171,1610612739,42400101160
42400101,189,1629622,1630596,1610612739,42400101189
42400101,211,1628386,1629636,1610612739,42400101211
42400101,220,1629622,1629636,1610612739,42400101220
42400101,227,1628386,1629636,1610612739,42400101227
42400101,262,1628378,1629631,1610612739,42400101262
42400101,317,1628378,1629636,1610612739,42400101317
42400101,333,1629636,1628386,1610612739,42400101333
42400101,339,1629636,1628378,1610612739,42400101339
42400101,402,1628378,1630241,1610612739,42400101402
42400101,468,1628378,1629660,1610612739,42400101468
42400101,474,1629660,1630241,1610612739,42400101474
42400101,493,1629660,1630241,1610612739,42400101493
42400101,506,1630241,1629660,1610612739,42400101506
42400101,517,1628386,1629660,1610612739,42400101517
42400101,565,1629636,1628378,1610612739,42400101565
42400101,26,202692,1629639,1610612748,4240010126
42400101,34,203952,1642276,1610612748,4240010134
42400101,38,1628389,203952,1610612748,4240010138
42400101,43,1629639,202692,1610612748,4240010143
42400101,51,1628389,203952,1610612748,4240010151
42400101,119,203952,1628389,1610612748,42400101119
42400101,147,1629639,1630558,1610612748,42400101147
42400101,176,1629312,203937,1610612748,42400101176
42400101,187,1630558,1628389,1610612748,42400101187
42400101,191,1628389,1630558,1610612748,42400101191
42400101,229,203952,1630558,1610612748,42400101229
42400101,234,1630558,1629312,1610612748,42400101234
42400101,260,1629130,1630558,1610612748,42400101260
42400101,325,1629639,202692,1610612748,42400101325
42400101,335,202692,1642276,1610612748,42400101335
42400101,422,1629130,1628389,1610612748,42400101422
42400101,426,1629130,1630558,1610612748,42400101426
42400101,430,1629312,1630558,1610612748,42400101430
42400101,466,1628389,1630558,1610612748,42400101466
42400101,476,1628389,1630558,1610612748,42400101476
42400101,535,1630558,1629312,1610612748,42400101535
42400101,545,1629639,1630558,1610612748,42400101545
42400101,563,203952,1629639,1610612748,42400101563
42400152,9,1641708,1630224,1610612745,424001529
42400152,37,1641708,1630224,1610612745,4240015237
42400152,47,1630578,1630224,1610612745,4240015247
42400152,78,1631106,1630224,1610612745,4240015278
42400152,101,1631106,1630578,1610612745,42400152101
42400152,144,1631095,1628988,1610612745,42400152144
42400152,242,1631106,1630578,1610612745,42400152242
42400152,351,1630578,1630224,1610612745,42400152351
42400152,383,1630224,1630578,1610612745,42400152383
42400152,393,1630224,1630578,1610612745,42400152393
42400152,421,1628415,1641708,1610612745,42400152421
42400152,425,1628415,1641708,1610612745,42400152425
42400152,447,1630224,1631106,1610612745,42400152447
42400152,472,1631106,1630224,1610612745,42400152472
42400152,502,1631095,1627832,1610612745,42400152502
42400152,510,1630224,1630578,1610612745,42400152510
42400152,610,1641708,1628415,1610612745,42400152610
42400152,633,1630224,1641708,1610612745,42400152633
42400152,650,1630224,1630578,1610612745,42400152650
42400152,658,1641708,1630578,1610612745,42400152658
42400152,679,1628415,1627832,1610612745,42400152679
42400152,26,201939,1630541,1610612744,4240015226
42400152,39,1630541,201939,1610612744,4240015239
42400152,248,1630228,1630311,1610612744,42400152248
42400152,252,1630311,201939,1610612744,42400152252
