GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,22400060,46,1626181,Norman Powell,1610612746,LA Clippers,1,6,43,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-148,226,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,191,1626181,Norman Powell,1610612746,LA Clippers,2,8,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,23,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,206,1626181,Norman Powell,1610612746,LA Clippers,2,7,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,103,238,1,0,20241203,LAC,POR
Shot Chart Detail,22400060,218,1626181,Norman Powell,1610612746,LA Clippers,2,6,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,39,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,275,1626181,Norman Powell,1610612746,LA Clippers,2,1,54,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,334,1626181,Norman Powell,1610612746,LA Clippers,3,9,31,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-183,168,1,0,20241203,LAC,POR
Shot Chart Detail,22400060,341,1626181,Norman Powell,1610612746,LA Clippers,3,8,38,Missed Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,89,134,1,0,20241203,LAC,POR
Shot Chart Detail,22400060,376,1626181,Norman Powell,1610612746,LA Clippers,3,5,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,205,194,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,493,1626181,Norman Powell,1610612746,LA Clippers,4,9,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,37,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,498,1626181,Norman Powell,1610612746,LA Clippers,4,9,9,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,193,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,503,1626181,Norman Powell,1610612746,LA Clippers,4,8,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20241203,LAC,POR
Shot Chart Detail,22400060,506,1626181,Norman Powell,1610612746,LA Clippers,4,8,15,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,1,0,20241203,LAC,POR
Shot Chart Detail,22400071,7,1626181,Norman Powell,1610612746,LA Clippers,1,11,43,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,38,103,1,1,20241023,LAC,PHX
Shot Chart Detail,22400071,53,1626181,Norman Powell,1610612746,LA Clippers,1,8,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,77,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,73,1626181,Norman Powell,1610612746,LA Clippers,1,7,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-156,194,1,1,20241023,LAC,PHX
Shot Chart Detail,22400071,97,1626181,Norman Powell,1610612746,LA Clippers,1,5,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-66,41,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,99,1626181,Norman Powell,1610612746,LA Clippers,1,4,56,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-39,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,236,1626181,Norman Powell,1610612746,LA Clippers,2,5,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,165,208,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,261,1626181,Norman Powell,1610612746,LA Clippers,2,3,31,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,70,124,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,326,1626181,Norman Powell,1610612746,LA Clippers,2,0,36,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,34,61,1,1,20241023,LAC,PHX
Shot Chart Detail,22400071,365,1626181,Norman Powell,1610612746,LA Clippers,3,9,50,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-38,107,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,433,1626181,Norman Powell,1610612746,LA Clippers,3,5,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,227,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,575,1626181,Norman Powell,1610612746,LA Clippers,4,8,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-13,151,1,1,20241023,LAC,PHX
Shot Chart Detail,22400071,581,1626181,Norman Powell,1610612746,LA Clippers,4,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,18,272,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,613,1626181,Norman Powell,1610612746,LA Clippers,4,6,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,31,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,744,1626181,Norman Powell,1610612746,LA Clippers,5,3,27,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,76,120,1,0,20241023,LAC,PHX
Shot Chart Detail,22400071,778,1626181,Norman Powell,1610612746,LA Clippers,5,1,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1,20241023,LAC,PHX
Shot Chart Detail,22400071,780,1626181,Norman Powell,1610612746,LA Clippers,5,0,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-16,279,1,0,20241023,LAC,PHX
Shot Chart Detail,22400087,9,1626181,Norman Powell,1610612746,LA Clippers,1,11,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,22,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,22,1626181,Norman Powell,1610612746,LA Clippers,1,10,5,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-48,111,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,38,1626181,Norman Powell,1610612746,LA Clippers,1,8,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-201,160,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,49,1626181,Norman Powell,1610612746,LA Clippers,1,6,59,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,169,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,51,1626181,Norman Powell,1610612746,LA Clippers,1,6,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,180,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,67,1626181,Norman Powell,1610612746,LA Clippers,1,5,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-132,233,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,265,1626181,Norman Powell,1610612746,LA Clippers,2,4,58,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,32,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,341,1626181,Norman Powell,1610612746,LA Clippers,3,11,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-147,51,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,360,1626181,Norman Powell,1610612746,LA Clippers,3,10,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,210,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,366,1626181,Norman Powell,1610612746,LA Clippers,3,9,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,48,256,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,393,1626181,Norman Powell,1610612746,LA Clippers,3,6,40,Missed Shot,Floating Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,240,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,421,1626181,Norman Powell,1610612746,LA Clippers,3,4,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,534,1626181,Norman Powell,1610612746,LA Clippers,4,8,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-102,103,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,550,1626181,Norman Powell,1610612746,LA Clippers,4,8,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,5,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,565,1626181,Norman Powell,1610612746,LA Clippers,4,7,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,-5,1,0,20241026,DEN,LAC
Shot Chart Detail,22400087,577,1626181,Norman Powell,1610612746,LA Clippers,4,6,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,582,1626181,Norman Powell,1610612746,LA Clippers,4,5,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,22,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,586,1626181,Norman Powell,1610612746,LA Clippers,4,5,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,184,210,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,599,1626181,Norman Powell,1610612746,LA Clippers,4,4,5,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,61,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,616,1626181,Norman Powell,1610612746,LA Clippers,4,2,31,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-69,56,1,1,20241026,DEN,LAC
Shot Chart Detail,22400087,632,1626181,Norman Powell,1610612746,LA Clippers,4,0,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,178,1,1,20241026,DEN,LAC
Shot Chart Detail,22400101,33,1626181,Norman Powell,1610612746,LA Clippers,1,9,15,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-10,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,41,1626181,Norman Powell,1610612746,LA Clippers,1,8,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,168,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,213,1626181,Norman Powell,1610612746,LA Clippers,2,9,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,237,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,232,1626181,Norman Powell,1610612746,LA Clippers,2,8,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-186,134,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,259,1626181,Norman Powell,1610612746,LA Clippers,2,7,11,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,32,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,417,1626181,Norman Powell,1610612746,LA Clippers,3,9,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,194,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,423,1626181,Norman Powell,1610612746,LA Clippers,3,8,55,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,35,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,470,1626181,Norman Powell,1610612746,LA Clippers,3,5,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-184,161,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,491,1626181,Norman Powell,1610612746,LA Clippers,3,3,24,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,75,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,494,1626181,Norman Powell,1610612746,LA Clippers,3,2,59,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,38,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,503,1626181,Norman Powell,1610612746,LA Clippers,3,2,31,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,50,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,507,1626181,Norman Powell,1610612746,LA Clippers,3,1,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,236,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,524,1626181,Norman Powell,1610612746,LA Clippers,3,0,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,67,256,1,1,20241027,GSW,LAC
Shot Chart Detail,22400101,632,1626181,Norman Powell,1610612746,LA Clippers,4,4,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,183,1,0,20241027,GSW,LAC
Shot Chart Detail,22400101,655,1626181,Norman Powell,1610612746,LA Clippers,4,3,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-201,25,1,1,20241027,GSW,LAC
Shot Chart Detail,22400127,7,1626181,Norman Powell,1610612746,LA Clippers,1,11,42,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,33,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,17,1626181,Norman Powell,1610612746,LA Clippers,1,10,27,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-108,254,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,63,1626181,Norman Powell,1610612746,LA Clippers,1,6,28,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-47,104,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,125,1626181,Norman Powell,1610612746,LA Clippers,1,2,32,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-143,239,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,237,1626181,Norman Powell,1610612746,LA Clippers,2,6,24,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,41,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,246,1626181,Norman Powell,1610612746,LA Clippers,2,5,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-228,143,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,327,1626181,Norman Powell,1610612746,LA Clippers,2,4,35,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,42,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,273,1626181,Norman Powell,1610612746,LA Clippers,2,3,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-178,212,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,305,1626181,Norman Powell,1610612746,LA Clippers,2,1,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,18,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,307,1626181,Norman Powell,1610612746,LA Clippers,2,1,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,63,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,322,1626181,Norman Powell,1610612746,LA Clippers,2,0,0,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,10,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,349,1626181,Norman Powell,1610612746,LA Clippers,3,10,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,14,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,365,1626181,Norman Powell,1610612746,LA Clippers,3,8,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,189,195,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,384,1626181,Norman Powell,1610612746,LA Clippers,3,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-167,173,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,387,1626181,Norman Powell,1610612746,LA Clippers,3,5,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,94,243,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,397,1626181,Norman Powell,1610612746,LA Clippers,3,5,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-11,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,407,1626181,Norman Powell,1610612746,LA Clippers,3,4,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-61,250,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,434,1626181,Norman Powell,1610612746,LA Clippers,3,2,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,132,171,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,554,1626181,Norman Powell,1610612746,LA Clippers,4,7,26,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,-10,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,572,1626181,Norman Powell,1610612746,LA Clippers,4,5,59,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-27,92,1,0,20241030,LAC,POR
Shot Chart Detail,22400127,618,1626181,Norman Powell,1610612746,LA Clippers,4,1,56,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,56,115,1,1,20241030,LAC,POR
Shot Chart Detail,22400127,638,1626181,Norman Powell,1610612746,LA Clippers,4,0,29,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,19,1,0,20241030,LAC,POR
Shot Chart Detail,22400131,16,1626181,Norman Powell,1610612746,LA Clippers,1,10,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-88,236,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,44,1626181,Norman Powell,1610612746,LA Clippers,1,8,11,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,35,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,48,1626181,Norman Powell,1610612746,LA Clippers,1,7,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,43,248,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,71,1626181,Norman Powell,1610612746,LA Clippers,1,5,31,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,27,48,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,220,1626181,Norman Powell,1610612746,LA Clippers,2,8,16,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,26,92,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,263,1626181,Norman Powell,1610612746,LA Clippers,2,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-49,245,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,270,1626181,Norman Powell,1610612746,LA Clippers,2,5,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-124,53,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,279,1626181,Norman Powell,1610612746,LA Clippers,2,4,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-45,242,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,297,1626181,Norman Powell,1610612746,LA Clippers,2,3,35,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,11,71,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,303,1626181,Norman Powell,1610612746,LA Clippers,2,3,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,36,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,327,1626181,Norman Powell,1610612746,LA Clippers,2,0,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-25,263,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,331,1626181,Norman Powell,1610612746,LA Clippers,2,0,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,125,264,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,387,1626181,Norman Powell,1610612746,LA Clippers,3,8,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-36,264,1,1,20241031,LAC,PHX
Shot Chart Detail,22400131,395,1626181,Norman Powell,1610612746,LA Clippers,3,8,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,227,1,0,20241031,LAC,PHX
Shot Chart Detail,22400131,535,1626181,Norman Powell,1610612746,LA Clippers,4,8,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,20,155,1,0,20241031,LAC,PHX
