GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,21100055,306,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,51,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,-15,162,1,0,20111231,0,SAS,UTA
Shot Chart Detail,21100055,323,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,6,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-56,64,1,0,20111231,0,SAS,UTA
Shot Chart Detail,21100055,545,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,0,33,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-220,123,1,1,20111231,1,SAS,UTA
Shot Chart Detail,21100072,63,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,4,3,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,0,20120102,0,MIN,SAS
Shot Chart Detail,21100072,108,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,10,49,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,0,20120102,0,MIN,SAS
Shot Chart Detail,21100072,193,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,0,51,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20120102,1,MIN,SAS
Shot Chart Detail,21100072,303,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,1,23,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,4,1,1,20120102,1,MIN,SAS
Shot Chart Detail,21100072,306,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,1,3,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,22,203,91,1,0,20120102,0,MIN,SAS
Shot Chart Detail,21100072,320,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,0,1,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,0,20120102,0,MIN,SAS
Shot Chart Detail,21100091,99,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,0,56,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,17,1,1,20120104,0,SAS,GSW
Shot Chart Detail,21100091,140,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,8,52,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-89,94,1,0,20120104,0,SAS,GSW
Shot Chart Detail,21100095,395,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,10,58,Made Shot,Floating Jump shot,,Mid-Range,Left Side(L),8-16 ft.,12,-122,1,1,1,20120105,0,SAS,DAL
Shot Chart Detail,21100095,415,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,7,45,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,6,1,0,20120105,0,SAS,DAL
Shot Chart Detail,21100095,454,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,3,53,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,187,1,0,20120105,0,SAS,DAL
Shot Chart Detail,21100095,469,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,2,28,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1,20120105,1,SAS,DAL
Shot Chart Detail,21100116,81,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,3,4,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1,20120107,0,SAS,DEN
Shot Chart Detail,21100116,84,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,42,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20120107,1,SAS,DEN
Shot Chart Detail,21100116,119,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,11,26,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-26,-6,1,1,20120107,1,SAS,DEN
Shot Chart Detail,21100116,135,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,9,42,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,48,1,0,20120107,0,SAS,DEN
Shot Chart Detail,21100122,62,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,4,20,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20120108,0,OKC,SAS
Shot Chart Detail,21100122,142,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,9,59,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-78,148,1,0,20120108,0,OKC,SAS
Shot Chart Detail,21100122,157,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,8,2,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-174,-5,1,1,20120108,1,OKC,SAS
Shot Chart Detail,21100122,256,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,0,28,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,179,0,1,0,20120108,0,OKC,SAS
Shot Chart Detail,21100122,382,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,1,30,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-26,58,1,1,20120108,0,OKC,SAS
Shot Chart Detail,21100122,424,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,10,15,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-71,67,1,0,20120108,0,OKC,SAS
Shot Chart Detail,21100122,461,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,7,57,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,44,1,0,20120108,0,OKC,SAS
Shot Chart Detail,21100122,495,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,5,17,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,73,52,1,1,20120108,0,OKC,SAS
Shot Chart Detail,21100122,516,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,2,47,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,0,1,1,20120108,0,OKC,SAS
Shot Chart Detail,21100122,525,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,0,32,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20120108,1,OKC,SAS
Shot Chart Detail,21100136,60,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,4,14,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,-8,1,1,20120110,1,MIL,SAS
Shot Chart Detail,21100136,75,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,30,Missed Shot,Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-35,19,1,0,20120110,0,MIL,SAS
Shot Chart Detail,21100136,141,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,8,43,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,151,-8,1,1,20120110,1,MIL,SAS
Shot Chart Detail,21100136,171,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,5,28,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20120110,0,MIL,SAS
Shot Chart Detail,21100136,252,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,7,59,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,18,-183,-11,1,1,20120110,1,MIL,SAS
Shot Chart Detail,21100136,270,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,5,45,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,173,-14,1,1,20120110,1,MIL,SAS
Shot Chart Detail,21100136,299,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,0,34,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-117,220,1,0,20120110,0,MIL,SAS
Shot Chart Detail,21100136,308,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,11,50,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20120110,1,MIL,SAS
Shot Chart Detail,21100136,326,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,9,56,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,151,-2,1,0,20120110,0,MIL,SAS
Shot Chart Detail,21100136,328,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,9,52,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,42,44,1,1,20120110,0,MIL,SAS
Shot Chart Detail,21100136,353,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,7,57,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,-2,1,1,20120110,1,MIL,SAS
Shot Chart Detail,21100136,401,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,1,19,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,89,48,1,1,20120110,1,MIL,SAS
Shot Chart Detail,21100149,14,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,9,47,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,26,89,1,0,20120111,0,SAS,HOU
Shot Chart Detail,21100149,16,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,9,45,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-52,17,1,1,20120111,0,SAS,HOU
Shot Chart Detail,21100149,48,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,5,25,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,151,7,1,0,20120111,0,SAS,HOU
Shot Chart Detail,21100149,50,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,5,20,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,1,20120111,1,SAS,HOU
Shot Chart Detail,21100149,136,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,7,42,Made Shot,Jump Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,77,14,1,1,20120111,0,SAS,HOU
Shot Chart Detail,21100149,210,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,10,19,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-139,6,1,0,20120111,0,SAS,HOU
Shot Chart Detail,21100149,216,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,9,45,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,102,33,1,1,20120111,1,SAS,HOU
Shot Chart Detail,21100149,264,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,30,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-139,99,1,0,20120111,0,SAS,HOU
Shot Chart Detail,21100149,401,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,3,3,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20120111,1,SAS,HOU
Shot Chart Detail,21100149,452,202695,Kawhi Leonard,1610612759,San Antonio Spurs,5,3,21,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,138,7,1,0,20120111,0,SAS,HOU
Shot Chart Detail,21100149,460,202695,Kawhi Leonard,1610612759,San Antonio Spurs,5,3,16,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,4,1,0,20120111,0,SAS,HOU
Shot Chart Detail,21100149,467,202695,Kawhi Leonard,1610612759,San Antonio Spurs,5,2,43,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,0,20120111,0,SAS,HOU
Shot Chart Detail,21100166,8,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,10,39,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20120113,0,SAS,POR
Shot Chart Detail,21100166,190,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,4,46,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,106,77,1,0,20120113,0,SAS,POR
Shot Chart Detail,21100166,209,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,3,17,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,-2,1,0,20120113,0,SAS,POR
Shot Chart Detail,21100166,280,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,9,26,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,-2,1,0,20120113,0,SAS,POR
Shot Chart Detail,21100166,382,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,10,56,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,224,1,1,20120113,1,SAS,POR
Shot Chart Detail,21100166,405,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,8,43,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20120113,1,SAS,POR
Shot Chart Detail,21100166,421,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,7,36,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20120113,1,SAS,POR
Shot Chart Detail,21100166,443,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,5,28,Made Shot,Jump Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,9,1,1,20120113,1,SAS,POR
Shot Chart Detail,21100166,475,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,2,29,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-92,56,1,0,20120113,0,SAS,POR
Shot Chart Detail,21100183,3,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,11,33,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,211,126,1,0,20120115,0,SAS,PHX
Shot Chart Detail,21100183,11,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,10,27,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,20,-209,1,1,0,20120115,0,SAS,PHX
Shot Chart Detail,21100183,29,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,53,Made Shot,Jump Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,22,1,1,20120115,1,SAS,PHX
Shot Chart Detail,21100183,235,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,2,3,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,225,1,1,20120115,1,SAS,PHX
Shot Chart Detail,21100183,264,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,11,16,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,132,154,1,1,20120115,1,SAS,PHX
Shot Chart Detail,21100183,365,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,1,27,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,16,163,4,1,0,20120115,0,SAS,PHX
Shot Chart Detail,21100183,377,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,0,32,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-242,12,1,1,20120115,1,SAS,PHX
Shot Chart Detail,21100183,387,202695,Kawhi Leonard,1610612759,San Antonio Spurs,4,11,30,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-71,230,1,0,20120115,0,SAS,PHX
Shot Chart Detail,21100197,12,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,9,59,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-84,75,1,1,20120117,0,MIA,SAS
Shot Chart Detail,21100197,32,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,7,47,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-243,17,1,1,20120117,1,MIA,SAS
Shot Chart Detail,21100197,51,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,5,25,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,127,208,1,0,20120117,0,MIA,SAS
Shot Chart Detail,21100197,100,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,2,24,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,28,1,1,20120117,0,MIA,SAS
Shot Chart Detail,21100197,112,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,1,42,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,37,1,0,20120117,0,MIA,SAS
Shot Chart Detail,21100197,199,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,6,16,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-60,241,1,1,20120117,1,MIA,SAS
Shot Chart Detail,21100197,220,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,4,5,Missed Shot,Tip Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,0,20120117,0,MIA,SAS
Shot Chart Detail,21100197,225,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,3,13,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,86,246,1,0,20120117,0,MIA,SAS
Shot Chart Detail,21100197,290,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,9,27,Missed Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,0,20120117,0,MIA,SAS
Shot Chart Detail,21100197,351,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,32,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,0,20120117,0,MIA,SAS
Shot Chart Detail,21100197,361,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,3,6,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,17,165,1,1,20120117,0,MIA,SAS
Shot Chart Detail,21100197,377,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,1,12,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-105,238,1,0,20120117,0,MIA,SAS
Shot Chart Detail,21100204,247,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,0,44,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,19,1,1,20120118,1,ORL,SAS
Shot Chart Detail,21100204,294,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,9,10,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-139,-16,1,0,20120118,0,ORL,SAS
Shot Chart Detail,21100204,316,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,7,8,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,33,1,0,20120118,0,ORL,SAS
Shot Chart Detail,21100204,323,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,6,26,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,14,1,0,20120118,0,ORL,SAS
Shot Chart Detail,21100224,279,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,11,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,189,1,0,20120120,0,SAS,SAC
Shot Chart Detail,21100224,302,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,8,9,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,-2,1,0,20120120,0,SAS,SAC
Shot Chart Detail,21100224,322,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,5,34,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-210,123,1,0,20120120,0,SAS,SAC
Shot Chart Detail,21100235,9,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,11,23,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,29,74,1,0,20120121,0,HOU,SAS
Shot Chart Detail,21100235,23,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,10,7,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,10,-106,6,1,0,20120121,0,HOU,SAS
Shot Chart Detail,21100235,66,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,5,26,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,17,1,1,20120121,0,HOU,SAS
Shot Chart Detail,21100235,188,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,4,7,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-8,20,1,0,20120121,0,HOU,SAS
Shot Chart Detail,21100235,218,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,1,20,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20120121,1,HOU,SAS
Shot Chart Detail,21100235,285,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,48,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,195,1,0,20120121,0,HOU,SAS
Shot Chart Detail,21100235,290,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,4,27,Made Shot,Slam Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,6,1,1,20120121,1,HOU,SAS
Shot Chart Detail,21100235,305,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,3,16,Missed Shot,Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,67,74,1,0,20120121,0,HOU,SAS
Shot Chart Detail,21100235,307,202695,Kawhi Leonard,1610612759,San Antonio Spurs,3,3,13,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,1,0,20120121,0,HOU,SAS
