GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020900142,384,201935,James Harden,1610612760,Oklahoma City Thunder,4,11,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,12,1,1,20091114,SAS,OKC
Shot Chart Detail,0020900142,411,201935,James Harden,1610612760,Oklahoma City Thunder,4,8,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-114,101,1,0,20091114,SAS,OKC
Shot Chart Detail,0020900144,115,201935,James Harden,1610612760,Oklahoma City Thunder,1,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,213,1,0,20091115,OKC,LAC
Shot Chart Detail,0020900144,140,201935,James Harden,1610612760,Oklahoma City Thunder,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,52,67,522,1,0,20091115,OKC,LAC
Shot Chart Detail,0020900144,175,201935,James Harden,1610612760,Oklahoma City Thunder,2,8,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-139,112,1,0,20091115,OKC,LAC
Shot Chart Detail,0020900144,189,201935,James Harden,1610612760,Oklahoma City Thunder,2,7,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20091115,OKC,LAC
Shot Chart Detail,0020900144,205,201935,James Harden,1610612760,Oklahoma City Thunder,2,6,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-84,233,1,0,20091115,OKC,LAC
Shot Chart Detail,0020900144,363,201935,James Harden,1610612760,Oklahoma City Thunder,3,4,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,130,211,1,0,20091115,OKC,LAC
Shot Chart Detail,0020900144,391,201935,James Harden,1610612760,Oklahoma City Thunder,3,2,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20091115,OKC,LAC
Shot Chart Detail,0020900144,428,201935,James Harden,1610612760,Oklahoma City Thunder,4,10,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-78,235,1,0,20091115,OKC,LAC
Shot Chart Detail,0020900151,100,201935,James Harden,1610612760,Oklahoma City Thunder,1,1,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,172,1,0,20091117,MIA,OKC
Shot Chart Detail,0020900151,152,201935,James Harden,1610612760,Oklahoma City Thunder,2,9,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-180,162,1,1,20091117,MIA,OKC
Shot Chart Detail,0020900151,406,201935,James Harden,1610612760,Oklahoma City Thunder,4,10,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,178,1,0,20091117,MIA,OKC
Shot Chart Detail,0020900160,129,201935,James Harden,1610612760,Oklahoma City Thunder,2,10,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-185,4,1,1,20091118,ORL,OKC
Shot Chart Detail,0020900160,166,201935,James Harden,1610612760,Oklahoma City Thunder,2,6,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,149,1,1,20091118,ORL,OKC
Shot Chart Detail,0020900160,183,201935,James Harden,1610612760,Oklahoma City Thunder,2,4,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20091118,ORL,OKC
Shot Chart Detail,0020900160,185,201935,James Harden,1610612760,Oklahoma City Thunder,2,4,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,203,1,1,20091118,ORL,OKC
Shot Chart Detail,0020900160,373,201935,James Harden,1610612760,Oklahoma City Thunder,3,2,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-142,61,1,0,20091118,ORL,OKC
Shot Chart Detail,0020900160,382,201935,James Harden,1610612760,Oklahoma City Thunder,3,1,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,198,143,1,0,20091118,ORL,OKC
Shot Chart Detail,0020900160,396,201935,James Harden,1610612760,Oklahoma City Thunder,3,0,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,60,1,0,20091118,ORL,OKC
Shot Chart Detail,0020900160,407,201935,James Harden,1610612760,Oklahoma City Thunder,4,11,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20091118,ORL,OKC
Shot Chart Detail,0020900160,422,201935,James Harden,1610612760,Oklahoma City Thunder,4,9,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,149,97,1,0,20091118,ORL,OKC
Shot Chart Detail,0020900160,425,201935,James Harden,1610612760,Oklahoma City Thunder,4,9,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,192,1,1,20091118,ORL,OKC
Shot Chart Detail,0020900160,450,201935,James Harden,1610612760,Oklahoma City Thunder,4,7,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,48,255,1,1,20091118,ORL,OKC
Shot Chart Detail,0020900160,455,201935,James Harden,1610612760,Oklahoma City Thunder,4,6,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,103,72,1,0,20091118,ORL,OKC
Shot Chart Detail,0020900160,480,201935,James Harden,1610612760,Oklahoma City Thunder,4,3,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,203,1,1,20091118,ORL,OKC
Shot Chart Detail,0020900160,503,201935,James Harden,1610612760,Oklahoma City Thunder,4,0,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,201,1,1,20091118,ORL,OKC
Shot Chart Detail,0020900178,94,201935,James Harden,1610612760,Oklahoma City Thunder,1,3,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,143,1,1,20091120,OKC,WAS
Shot Chart Detail,0020900178,104,201935,James Harden,1610612760,Oklahoma City Thunder,1,1,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,61,239,1,1,20091120,OKC,WAS
Shot Chart Detail,0020900178,124,201935,James Harden,1610612760,Oklahoma City Thunder,2,11,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-212,131,1,1,20091120,OKC,WAS
Shot Chart Detail,0020900178,349,201935,James Harden,1610612760,Oklahoma City Thunder,3,4,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,214,119,1,0,20091120,OKC,WAS
Shot Chart Detail,0020900178,431,201935,James Harden,1610612760,Oklahoma City Thunder,4,11,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-182,78,1,1,20091120,OKC,WAS
Shot Chart Detail,0020900178,488,201935,James Harden,1610612760,Oklahoma City Thunder,4,6,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-209,143,1,1,20091120,OKC,WAS
Shot Chart Detail,0020900178,490,201935,James Harden,1610612760,Oklahoma City Thunder,4,6,0,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091120,OKC,WAS
Shot Chart Detail,0020900178,497,201935,James Harden,1610612760,Oklahoma City Thunder,4,5,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,189,1,0,20091120,OKC,WAS
Shot Chart Detail,0020900178,515,201935,James Harden,1610612760,Oklahoma City Thunder,4,4,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20091120,OKC,WAS
Shot Chart Detail,0020900178,550,201935,James Harden,1610612760,Oklahoma City Thunder,4,1,47,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091120,OKC,WAS
Shot Chart Detail,0020900178,569,201935,James Harden,1610612760,Oklahoma City Thunder,4,0,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,47,1,1,20091120,OKC,WAS
Shot Chart Detail,0020900197,68,201935,James Harden,1610612760,Oklahoma City Thunder,1,5,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,183,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,105,201935,James Harden,1610612760,Oklahoma City Thunder,1,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-182,211,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,107,201935,James Harden,1610612760,Oklahoma City Thunder,1,0,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,133,201935,James Harden,1610612760,Oklahoma City Thunder,2,10,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,108,179,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,188,201935,James Harden,1610612760,Oklahoma City Thunder,2,5,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-175,167,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,197,201935,James Harden,1610612760,Oklahoma City Thunder,2,5,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,140,99,1,1,20091122,LAL,OKC
Shot Chart Detail,0020900197,229,201935,James Harden,1610612760,Oklahoma City Thunder,2,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,83,235,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,256,201935,James Harden,1610612760,Oklahoma City Thunder,2,0,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-41,263,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,260,201935,James Harden,1610612760,Oklahoma City Thunder,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,111,224,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,396,201935,James Harden,1610612760,Oklahoma City Thunder,4,9,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-106,224,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,421,201935,James Harden,1610612760,Oklahoma City Thunder,4,7,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-169,33,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,456,201935,James Harden,1610612760,Oklahoma City Thunder,4,6,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,220,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,467,201935,James Harden,1610612760,Oklahoma City Thunder,4,5,22,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091122,LAL,OKC
Shot Chart Detail,0020900197,513,201935,James Harden,1610612760,Oklahoma City Thunder,4,2,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,194,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900197,531,201935,James Harden,1610612760,Oklahoma City Thunder,4,0,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,108,250,1,0,20091122,LAL,OKC
Shot Chart Detail,0020900206,130,201935,James Harden,1610612760,Oklahoma City Thunder,2,10,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091124,UTA,OKC
Shot Chart Detail,0020900206,154,201935,James Harden,1610612760,Oklahoma City Thunder,2,8,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091124,UTA,OKC
Shot Chart Detail,0020900206,156,201935,James Harden,1610612760,Oklahoma City Thunder,2,7,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091124,UTA,OKC
Shot Chart Detail,0020900206,158,201935,James Harden,1610612760,Oklahoma City Thunder,2,6,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,52,1,1,20091124,UTA,OKC
Shot Chart Detail,0020900206,202,201935,James Harden,1610612760,Oklahoma City Thunder,2,2,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,9,1,0,20091124,UTA,OKC
Shot Chart Detail,0020900228,131,201935,James Harden,1610612760,Oklahoma City Thunder,1,0,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091127,OKC,MIL
Shot Chart Detail,0020900228,160,201935,James Harden,1610612760,Oklahoma City Thunder,2,10,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,140,61,1,1,20091127,OKC,MIL
Shot Chart Detail,0020900228,165,201935,James Harden,1610612760,Oklahoma City Thunder,2,9,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20091127,OKC,MIL
Shot Chart Detail,0020900228,240,201935,James Harden,1610612760,Oklahoma City Thunder,2,1,50,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,31,1,1,20091127,OKC,MIL
