GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020800035,429,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,9,9,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081101,HOU,OKC
Shot Chart Detail,0020800041,116,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,0,39,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,20,47,1,1,20081102,OKC,MIN
Shot Chart Detail,0020800041,120,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,0,2,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,31,1,0,20081102,OKC,MIN
Shot Chart Detail,0020800041,167,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,8,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-48,80,1,0,20081102,OKC,MIN
Shot Chart Detail,0020800041,186,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081102,OKC,MIN
Shot Chart Detail,0020800041,359,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,2,5,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081102,OKC,MIN
Shot Chart Detail,0020800041,364,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,1,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-155,164,1,0,20081102,OKC,MIN
Shot Chart Detail,0020800041,375,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,1,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-2,176,1,0,20081102,OKC,MIN
Shot Chart Detail,0020800041,378,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,1,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081102,OKC,MIN
Shot Chart Detail,0020800041,396,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,10,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,83,67,1,0,20081102,OKC,MIN
Shot Chart Detail,0020800041,402,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,10,9,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081102,OKC,MIN
Shot Chart Detail,0020800041,456,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,4,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,167,1,0,20081102,OKC,MIN
Shot Chart Detail,0020800041,465,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,3,42,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081102,OKC,MIN
Shot Chart Detail,0020800041,476,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,2,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081102,OKC,MIN
Shot Chart Detail,0020800059,71,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-155,15,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,416,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,1,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,44,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,420,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,0,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-15,137,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,425,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-127,255,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,437,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,11,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,439,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,11,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081105,OKC,BOS
Shot Chart Detail,0020800059,441,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,10,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,15,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,458,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,7,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,78,149,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,471,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,6,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,530,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,2,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,238,1,1,20081105,OKC,BOS
Shot Chart Detail,0020800059,534,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,1,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081105,OKC,BOS
Shot Chart Detail,0020800059,543,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-177,172,1,1,20081105,OKC,BOS
Shot Chart Detail,0020800059,545,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-172,176,1,1,20081105,OKC,BOS
Shot Chart Detail,0020800074,91,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,2,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,108,194,1,0,20081107,UTA,OKC
Shot Chart Detail,0020800074,101,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,1,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081107,UTA,OKC
Shot Chart Detail,0020800074,132,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,39,1,0,20081107,UTA,OKC
Shot Chart Detail,0020800074,182,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-108,164,1,0,20081107,UTA,OKC
Shot Chart Detail,0020800074,185,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081107,UTA,OKC
Shot Chart Detail,0020800074,419,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,11,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,67,104,1,1,20081107,UTA,OKC
Shot Chart Detail,0020800074,461,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,7,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,30,1,0,20081107,UTA,OKC
Shot Chart Detail,0020800074,462,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,7,3,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081107,UTA,OKC
Shot Chart Detail,0020800089,93,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,2,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-149,143,1,1,20081109,OKC,ATL
Shot Chart Detail,0020800089,105,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,1,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081109,OKC,ATL
Shot Chart Detail,0020800089,131,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,20,1,0,20081109,OKC,ATL
Shot Chart Detail,0020800089,139,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,11,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081109,OKC,ATL
Shot Chart Detail,0020800089,152,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,10,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081109,OKC,ATL
Shot Chart Detail,0020800089,180,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-19,156,1,1,20081109,OKC,ATL
Shot Chart Detail,0020800089,201,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081109,OKC,ATL
Shot Chart Detail,0020800089,229,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,3,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,198,1,0,20081109,OKC,ATL
Shot Chart Detail,0020800089,236,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081109,OKC,ATL
Shot Chart Detail,0020800089,244,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,111,80,1,0,20081109,OKC,ATL
Shot Chart Detail,0020800089,253,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,1,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081109,OKC,ATL
Shot Chart Detail,0020800089,264,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,103,230,1,0,20081109,OKC,ATL
Shot Chart Detail,0020800089,344,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,3,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,91,1,0,20081109,OKC,ATL
Shot Chart Detail,0020800089,429,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,8,29,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081109,OKC,ATL
Shot Chart Detail,0020800093,95,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,2,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-2,1,0,20081110,IND,OKC
Shot Chart Detail,0020800093,149,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,10,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,88,146,1,0,20081110,IND,OKC
Shot Chart Detail,0020800093,167,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,8,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,30,1,0,20081110,IND,OKC
Shot Chart Detail,0020800093,210,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,5,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,0,20081110,IND,OKC
Shot Chart Detail,0020800093,218,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,4,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-82,39,1,0,20081110,IND,OKC
Shot Chart Detail,0020800093,230,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,4,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,247,6,1,1,20081110,IND,OKC
Shot Chart Detail,0020800093,435,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,10,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,127,235,1,0,20081110,IND,OKC
Shot Chart Detail,0020800093,441,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,10,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,0,135,1,0,20081110,IND,OKC
Shot Chart Detail,0020800093,465,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,7,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,160,1,0,20081110,IND,OKC
Shot Chart Detail,0020800093,469,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,6,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,0,20081110,IND,OKC
Shot Chart Detail,0020800113,74,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,24,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,45,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,114,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,0,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,-29,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,117,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,0,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,120,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,64,166,619,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,133,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,10,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,111,77,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,163,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,8,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,165,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,8,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,171,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,189,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,5,28,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,203,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,3,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,243,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,39,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,388,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,0,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,132,75,1,1,20081112,OKC,ORL
Shot Chart Detail,0020800113,412,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,11,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-90,205,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,480,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,6,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,154,47,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,491,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,5,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081112,OKC,ORL
Shot Chart Detail,0020800113,551,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,2,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,560,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,1,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800113,571,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-163,146,1,1,20081112,OKC,ORL
Shot Chart Detail,0020800113,576,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081112,OKC,ORL
Shot Chart Detail,0020800124,114,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,157,1,0,20081114,NYK,OKC
Shot Chart Detail,0020800124,165,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,10,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081114,NYK,OKC
Shot Chart Detail,0020800124,179,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,8,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,170,1,1,20081114,NYK,OKC
Shot Chart Detail,0020800124,263,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,1,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-65,241,1,0,20081114,NYK,OKC
Shot Chart Detail,0020800124,381,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,3,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081114,NYK,OKC
Shot Chart Detail,0020800124,385,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,2,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081114,NYK,OKC
Shot Chart Detail,0020800124,411,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,0,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081114,NYK,OKC
Shot Chart Detail,0020800124,421,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,0,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081114,NYK,OKC
Shot Chart Detail,0020800124,439,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,10,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,205,1,0,20081114,NYK,OKC
Shot Chart Detail,0020800124,474,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,7,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081114,NYK,OKC
Shot Chart Detail,0020800124,511,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,5,14,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081114,NYK,OKC
Shot Chart Detail,0020800124,589,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081114,NYK,OKC
Shot Chart Detail,0020800134,90,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,2,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081115,PHI,OKC
Shot Chart Detail,0020800134,97,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,1,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081115,PHI,OKC
Shot Chart Detail,0020800134,100,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,1,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20081115,PHI,OKC
Shot Chart Detail,0020800134,122,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,11,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20081115,PHI,OKC
Shot Chart Detail,0020800134,133,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,10,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-27,32,1,0,20081115,PHI,OKC
Shot Chart Detail,0020800134,139,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,10,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,119,34,1,0,20081115,PHI,OKC
